origin,history_days,first_half_mean_kw,second_half_mean_kw,first_half_std_kw,second_half_std_kw,innovation_ljung_box_p_lag_6,innovation_ljung_box_p_lag_144,use
2025-12-05,28,-8.0017399860868235,8.0017399860841074,178.10347375808612,183.6549076105357,1.6852128654254868e-53,8.2130459293689881e-171,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-06,28,-5.066512883665176,5.0665128836631697,165.89371485904329,185.89585719088183,1.4844793159416916e-52,2.1003331153230289e-167,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-07,28,-4.4184752805972014,4.418475280594806,163.18657096397189,187.59223308682542,5.4520638938784924e-53,4.5161292306214565e-157,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-08,28,-1.4758314149723395,1.4758314149695579,174.61654870921348,177.53289154994033,4.1801417787745813e-52,7.4902712451511358e-159,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-09,28,4.4873468270560668,-4.4873468270580741,181.46323468343348,170.30685806528081,1.9480911933283748e-52,3.2254231429650051e-169,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-10,28,6.8974625440487936,-6.8974625440517752,182.16536194942384,173.69498100971441,8.1010004718303558e-52,2.493347356227712e-165,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-11,28,8.1925912024306538,-8.1925912024325545,177.33460945937264,175.3629459587487,1.7829684066696826e-50,4.5594380468091498e-167,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-12,28,12.947314605876052,-12.947314605877731,172.81894846502774,178.98655336020352,4.9952519232767059e-50,8.4609766094742326e-170,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-13,28,15.658939028560184,-15.658939028561054,172.92513673290671,179.32323281853712,3.3501038654477167e-50,2.1023044242030902e-165,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-14,28,7.8226195640365983,-7.8226195640374252,182.57082644334997,171.78072124133266,2.086758797998406e-51,1.8550335380056159e-159,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-15,28,3.2504974393375603,-3.2504974393391604,181.64474168656611,170.251715533127,4.576104739976215e-50,1.6130452337440843e-168,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-16,28,3.5741347062675004,-3.5741347062690161,184.0917379709918,166.76319291295709,5.9729109797214566e-50,8.220595427551502e-163,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-17,28,-2.3143879003048493,2.314387900302556,185.37849415818121,162.03359994007872,8.535116990253023e-49,3.3306411464052737e-165,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-18,28,-4.2732121980307705,4.2732121980289115,188.74254517346435,160.93077849100396,1.0976118540655618e-48,1.8558154440973728e-163,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-19,28,-1.2482347169135057,1.2482347169111834,188.04628191712726,174.27094189852463,8.5092346426774737e-50,2.3691874386209116e-170,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-20,28,-1.026789658277234,1.026789658275137,189.83373484468217,173.20847966763014,9.5601693029283439e-50,3.1447527984832252e-168,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-21,28,-5.4056327288568058,5.4056327288561885,195.7068542773016,169.96417746286684,9.4428016517296373e-49,1.2557609054755452e-154,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-22,28,-4.0896854135442355,4.0896854135441814,186.58282683949835,169.09311720136799,2.8415685664755241e-49,9.3319823427038802e-157,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-23,28,-2.8172424936612934,2.8172424936602232,178.58280256126938,163.25561569551567,2.8197287918089209e-51,4.6502865562001021e-163,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-24,28,0.66081141645952535,-0.66081141646101771,179.15318640598016,160.42407566875005,2.4050793068072959e-51,4.890638383271858e-161,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-25,28,0.105847319617492,-0.10584731961926046,181.67477427507214,160.81245540801018,7.8452048944564162e-50,8.9018427974053834e-155,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-26,28,6.1086654814592931,-6.1086654814620625,175.57155163597994,157.18638251519573,1.5734865748775251e-51,2.2046498422525073e-161,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-27,28,3.8486979952596156,-3.8486979952618001,168.96653378957487,152.92766667303951,1.7487901030629592e-52,4.0857961589199849e-175,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-28,28,-0.67160524236235253,0.67160524236009234,170.54759328472088,149.27592966409833,3.5843691932898869e-53,1.0850696606212735e-185,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-29,28,-1.2257694127299186,1.2257694127270007,171.54927820024184,152.11148111914341,6.2916091455089296e-51,1.5648499346404922e-193,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-30,28,-3.6596686830392766,3.659668683037308,168.30007420570229,148.75660048582296,4.6033207618270982e-49,7.1796912782285558e-170,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-31,28,-5.5514002413324501,5.5514002413312138,168.73686443882357,152.67747484740622,3.5580931199043741e-48,3.1256921622543436e-159,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
