job,date,budget,K,M,S,seconds,solver,reliable,gap,time_limit,binary,constraints,audit,audit_sha256
horizon_1,2025-04-26,original,1,28,28,0.794732333001,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00385886795965,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_1/daily_audit/2025-04-26.json,5460bf12dd13da8864c361600099026b10e1ac7fa4ad9dbb435b2596273b746f
horizon_2,2025-02-01,original,2,16,16,2.649102084,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00972249608233,,32256,129024,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-01.json,d0aa61abede6520cb0daa5f0d27cc9bc8f40edc6c5842845a0e9f017fc592076
horizon_2,2025-02-02,original,2,17,17,2.850070167,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.0088986401311,,34272,137088,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-02.json,1a6390e4c13646b93eda16e0fb5a2882206fbb634da8c5cd54a0d573795eeaff
horizon_2,2025-02-03,original,2,18,18,3.380189542,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00889389558255,,36288,145152,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-03.json,3faf7a059e91941c9bc17c5cfc8d9ca09447b8c0ef032d5360c075de42cdf419
horizon_2,2025-02-04,original,2,19,19,3.424689959,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.0091740360699,,38304,153216,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-04.json,0c562da2526ea98ffe15852fa41bec77bb48dea73c0dbe1b81659f7b4ce71ec9
horizon_2,2025-02-05,original,2,20,20,3.674498501,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.0093871716002,,40320,161280,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-05.json,3993920abd5cf10ea8675165356fd1033b60b587a016bc1403dfea3656b5f069
horizon_2,2025-02-06,original,2,21,21,4.014302958,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00997562423345,,42336,169344,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-06.json,4343baa92bfd889b95b0e2227be0a59a54ae232a2a83be1df1f4df6fbd6150d1
horizon_2,2025-02-07,original_budget_failed,2,22,22,120.077395,SCIP,False,0.0104964176646,120,44352,177408,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-07.json,16d56efe9047164abaf960d3db1841319e9bf1e51e3d5b283d2464bf1e4170cd
horizon_2,2025-02-07,supplemental,2,22,22,68.9701645,HiGHS_physical_bound_linear_MILP,True,0.00999585643902,900,44352,114048,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-07.json,16d56efe9047164abaf960d3db1841319e9bf1e51e3d5b283d2464bf1e4170cd
horizon_2,2025-02-08,original,2,23,23,1.855438375,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00994744833697,,46368,185472,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-08.json,4c0b09550e7758e52390bd0f69b73ba07d009611319993cf55bfc58e8771fa4b
horizon_2,2025-02-09,original,2,24,24,1.856539459,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00902199806042,,48384,193536,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-09.json,616e28bf110f81827d20f5265fae685560a263221ae8c3617158625b5bbe3ecb
horizon_2,2025-02-10,original,2,25,25,2.067709125,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00872715247722,,50400,201600,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-10.json,60d5872d9b7fbc2654a9005c21f9c8e468fa709e6831d5fd52f903f527678089
horizon_2,2025-02-11,original,2,26,26,2.256741417,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00963556468335,,52416,209664,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-11.json,a422a86e222eeec5ac82fffbe0ce0c7680544066245b23c4fcf39d4d2571e7c0
horizon_2,2025-02-12,original,2,27,27,2.201265,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00907740996573,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-12.json,fda96c649ace413b20918ab8ea5256d78fefa0c681bf15808324a08810bca7d1
horizon_2,2025-02-13,original,2,27,27,2.323027041,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00992828081539,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-13.json,f75be62b1d0e2c121437afe7b4afe7245cd423a55f5f02f597390dc87a0f93bc
horizon_2,2025-02-14,original,2,27,27,1.95994825,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00907723486899,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-14.json,e60044276d86917cbd976b8509bef4a266e8a7607cff680a07ea13a70fe0c141
horizon_2,2025-02-15,original,2,27,27,2.10071825,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00956635262992,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-15.json,6e93c80101b70256ae3c7ec209afb3214079da8f83f722765d0fb448df56bb6c
horizon_2,2025-02-16,original,2,27,27,2.486122625,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00998769910503,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-16.json,499518478ecb8073265564215cb151a5ae991da41c7dc27be47ca2d934c6b8a1
horizon_2,2025-02-17,original,2,27,27,2.694859625,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.0099118750515,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-17.json,61e11e43bf8dee91045d547815611122f5dbc557c30ff8af4840157e7b2f36a5
horizon_2,2025-02-18,original,2,27,27,2.48091133399,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00899765247666,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-18.json,b894ffec54d0e3faec0c3bb2438189b18913bd4abcf9dcab4f54b8ba20a4ccfa
horizon_2,2025-02-19,original,2,27,27,2.231711916,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00984397495465,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-19.json,0d56be433b9d489d8b9d675cdbaed99d46cf0e51e8df2bda778248f414d809ba
horizon_2,2025-02-20,original,2,27,27,2.397218833,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00996940129579,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-20.json,7fab9b9296b019d31819424ba581d6c40c582b248779f5ead73a78b1bc8b334b
horizon_2,2025-02-21,original,2,27,27,1.75640745799,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00656056637535,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-21.json,f6040f83ef24fb424768d7e400fd734b4ef8360a397dafa449f81fa2b09c5f46
horizon_2,2025-02-22,original,2,27,27,2.223632166,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00988435970404,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-22.json,b50b9caef41cc53eb2600453a7b2aed35817b3c4d114c80fedd0ef326ca010b7
horizon_2,2025-02-23,original,2,27,27,2.53911375,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00995550869871,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-23.json,0570c35b151c00b9d7540633c12edd82834cc29896ff05ab118e219cf65b352e
horizon_2,2025-02-24,original,2,27,27,2.698676,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00961257791006,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-24.json,807a7c8b38fc50839118c8f5e9e6974254c7cf48a454797b57442113190f3160
horizon_2,2025-02-25,original,2,27,27,2.365953958,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00992242172527,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-25.json,b669a2e8234ff1f8b2782b86ed60c0d688dded7c367b8aa04ecc7cf3507d8e27
horizon_2,2025-02-26,original,2,27,27,2.66441708399,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00970965304055,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-26.json,7050e272863d3e766f1c635a83ce7180bcc43cba0658fc53e50b9a7bb4dd11bb
horizon_2,2025-02-27,original,2,27,27,2.54009341601,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00953123820473,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-27.json,fd502ab53f559e73c49e20e7d820a48de86fb5f768e9119efeace141a943cf41
horizon_2,2025-02-28,original,2,27,27,2.161887541,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00649254268143,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-02-28.json,83210472c06a3e2d7fc09f07ffcadf848cb83e50173796f85ced5fb840a390d0
horizon_2,2025-03-01,original,2,27,27,2.596954625,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00982272680088,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-01.json,03d694a092c2c0b0a46f082dbaddab554be77c5804b560a61ab18557f25dad9b
horizon_2,2025-03-02,original,2,27,27,3.028800334,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00980134014911,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-02.json,61338cb939bd24d197dfaa273d7b086fafea16ec22e3f63a4fe0ecc0773b5e8b
horizon_2,2025-03-03,original,2,27,27,3.322914791,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00999366360707,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-03.json,c79663581d177ff08eb18508aab41743d4532ea513cd157f302aacbd06fc9b64
horizon_2,2025-03-04,original_budget_failed,2,27,27,120.003142,SCIP,False,0.0109343866905,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-04.json,3167c096a46fa14153d586df0fdeef2c6eee90710eafe321db8e8217824ab374
horizon_2,2025-03-04,supplemental,2,27,27,22.135830833,HiGHS_physical_bound_linear_MILP,True,0.00758238754628,900,54432,139968,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-04.json,3167c096a46fa14153d586df0fdeef2c6eee90710eafe321db8e8217824ab374
horizon_2,2025-03-05,original_budget_failed,2,27,27,120.003932,SCIP,False,0.0114902969858,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-05.json,d85b2a783944390d318059023a4bf21eb0422fb5548c618f976e156ec0989536
horizon_2,2025-03-05,supplemental,2,27,27,17.504857041,HiGHS_physical_bound_linear_MILP,True,0.00840048249965,900,54432,139968,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-05.json,d85b2a783944390d318059023a4bf21eb0422fb5548c618f976e156ec0989536
horizon_2,2025-03-06,original,2,27,27,2.978113083,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00999914922537,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-06.json,4b24960f0e189421b4bee659f605466ca5d449780d039779fe3db95f1c28eff4
horizon_2,2025-03-07,original,2,27,27,1.965217041,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00706781131721,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-07.json,9d85c5b6d63999c8fde98529c6157b48cbc46ee11991cd37f1daf4826900c94e
horizon_2,2025-03-08,original,2,27,27,120.026332,SCIP,True,0.00997714948262,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-08.json,8cce326ab36595f3462b4a69fdb107a519d1f3c60bb16c355479791d36a11b6d
horizon_2,2025-03-09,original_budget_failed,2,27,27,120.005175,SCIP,False,0.0120380771807,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-09.json,e8debcfe0c477434b852522913a647d68ec209f2e6e6f6f45df8fff19650d01f
horizon_2,2025-03-09,supplemental,2,27,27,20.515985583,HiGHS_physical_bound_linear_MILP,True,0.00881790528856,900,54432,139968,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-09.json,e8debcfe0c477434b852522913a647d68ec209f2e6e6f6f45df8fff19650d01f
horizon_2,2025-03-10,original_budget_failed,2,27,27,120.025541,SCIP,False,0.0133120706808,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-10.json,044de633310788ba2a44e7b289d4a6eb7c03c1a222e5a5556f38d399752c30a0
horizon_2,2025-03-10,supplemental,2,27,27,16.093914292,HiGHS_physical_bound_linear_MILP,True,0.00904647575982,900,54432,139968,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-10.json,044de633310788ba2a44e7b289d4a6eb7c03c1a222e5a5556f38d399752c30a0
horizon_2,2025-03-11,original_budget_failed,2,27,27,120.027362,SCIP,False,0.0127440852944,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-11.json,c6f743503762f8678585bc5cedede20125022fe0ab75b2802138e4e074e9eb6e
horizon_2,2025-03-11,supplemental,2,27,27,15.252187167,HiGHS_physical_bound_linear_MILP,True,0.00885495771669,900,54432,139968,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-11.json,c6f743503762f8678585bc5cedede20125022fe0ab75b2802138e4e074e9eb6e
horizon_2,2025-03-12,original_budget_failed,2,27,27,120.004884,SCIP,False,0.0122317624602,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-12.json,6bcabbc07d0447f72e1ce726d0d6737db438ba65b54505c8c36bef1847d87a30
horizon_2,2025-03-12,supplemental,2,27,27,15.935033,HiGHS_physical_bound_linear_MILP,True,0.00869143994557,900,54432,139968,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-12.json,6bcabbc07d0447f72e1ce726d0d6737db438ba65b54505c8c36bef1847d87a30
horizon_2,2025-03-13,original,2,27,27,3.20351783401,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00998507376172,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-13.json,62ea8b7a90303e492d13e496f677d441beeb297a598b87045f22344d70d53770
horizon_2,2025-03-14,original,2,27,27,1.89014375,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.003993111957,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-14.json,af55918e30d3e062192d3174f6e7adc1fdb9fe63d3e03937a8bffaafa05ee69e
horizon_2,2025-03-15,original_budget_failed,2,27,27,120.024497,SCIP,False,0.0119962875215,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-15.json,aa433d877d178b0bc9186b1321da0645fea3d19038231e450ffd92b7ea629614
horizon_2,2025-03-15,supplemental,2,27,27,8.289613916,HiGHS_physical_bound_linear_MILP,True,0.00884031407375,900,54432,139968,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-15.json,aa433d877d178b0bc9186b1321da0645fea3d19038231e450ffd92b7ea629614
horizon_2,2025-03-16,original_budget_failed,2,27,27,120.004056,SCIP,False,0.0132593567802,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-16.json,5c4ca3ccc6fa5a3bf6819e54344b6df1b721e248a815c8fdc753823c3add3248
horizon_2,2025-03-16,supplemental,2,27,27,16.6525795,HiGHS_physical_bound_linear_MILP,True,0.0092627539606,900,54432,139968,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-16.json,5c4ca3ccc6fa5a3bf6819e54344b6df1b721e248a815c8fdc753823c3add3248
horizon_2,2025-03-17,original_budget_failed,2,27,27,120.003507,SCIP,False,0.0125061323124,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-17.json,2e7ad98b86ba47ec6820c12460fc212aec022de0125b53c80291f8849a443a96
horizon_2,2025-03-17,supplemental,2,27,27,18.395994417,HiGHS_physical_bound_linear_MILP,True,0.00912775004261,900,54432,139968,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-17.json,2e7ad98b86ba47ec6820c12460fc212aec022de0125b53c80291f8849a443a96
horizon_2,2025-03-18,original_budget_failed,2,27,27,120.034522,SCIP,False,0.0126431757165,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-18.json,41f6ec9b16246b93063d22f1ed0475b8aa2dbc7d19580416bdbd2731c9b99084
horizon_2,2025-03-18,supplemental,2,27,27,16.842437667,HiGHS_physical_bound_linear_MILP,True,0.00908644417116,900,54432,139968,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-18.json,41f6ec9b16246b93063d22f1ed0475b8aa2dbc7d19580416bdbd2731c9b99084
horizon_2,2025-03-19,original_budget_failed,2,27,27,120.003485,SCIP,False,0.012690175995,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-19.json,222fa5cbee83cb432b148998617a3a1f22653d09fcf605a928fd58a1532ab8f2
horizon_2,2025-03-19,supplemental,2,27,27,13.92278725,HiGHS_physical_bound_linear_MILP,True,0.00897502151491,900,54432,139968,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-19.json,222fa5cbee83cb432b148998617a3a1f22653d09fcf605a928fd58a1532ab8f2
horizon_2,2025-03-20,original,2,27,27,2.395126459,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00997676641515,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-20.json,6d8d236b600e46c7e23fb6b4d482fab466c80af8344775e075357bac36b78085
horizon_2,2025-03-21,original,2,27,27,1.6412425,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00662496757175,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-21.json,cf4835c42f23b23d09d2b5d74fc3446452f54c618995cf380ee056b271ad4ad9
horizon_2,2025-03-22,original,2,27,27,94.53347,SCIP,True,0.00778539821995,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-22.json,e38bca4f70e9194a2546f9569fa9792e312d9f3e13340076083eba90f655b035
horizon_2,2025-03-23,original_budget_failed,2,27,27,120.025142,SCIP,False,0.0120826098709,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-23.json,406ba4e51b3449f7fb1708b50f3f214349dddb7d3f8486ca7d508142126e9108
horizon_2,2025-03-23,supplemental,2,27,27,22.66026425,HiGHS_physical_bound_linear_MILP,True,0.00727011599348,900,54432,139968,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-23.json,406ba4e51b3449f7fb1708b50f3f214349dddb7d3f8486ca7d508142126e9108
horizon_2,2025-03-24,original_budget_failed,2,27,27,120.023768,SCIP,False,0.0124670060004,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-24.json,bee58559f779e9160a08bb3eaea8ca5a3cd3713bd6cfe2ccd4f83287fdecec81
horizon_2,2025-03-24,supplemental,2,27,27,13.195371875,HiGHS_physical_bound_linear_MILP,True,0.00740946551538,900,54432,139968,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-24.json,bee58559f779e9160a08bb3eaea8ca5a3cd3713bd6cfe2ccd4f83287fdecec81
horizon_2,2025-03-25,original_budget_failed,2,27,27,120.005331,SCIP,False,0.0126498714958,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-25.json,6ab385d2d7ef398ff31e06e248c08d889a6bd22b2db01feeef6914e99e7efacf
horizon_2,2025-03-25,supplemental,2,27,27,18.48087575,HiGHS_physical_bound_linear_MILP,True,0.007523521806,900,54432,139968,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-25.json,6ab385d2d7ef398ff31e06e248c08d889a6bd22b2db01feeef6914e99e7efacf
horizon_2,2025-03-26,original_budget_failed,2,27,27,120.004979,SCIP,False,0.0125349724192,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-26.json,24dd530d5e3204701e50869c03a82b709564a744bcfde07739c95622c78d3df6
horizon_2,2025-03-26,supplemental,2,27,27,11.937937083,HiGHS_physical_bound_linear_MILP,True,0.00736335192344,900,54432,139968,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-26.json,24dd530d5e3204701e50869c03a82b709564a744bcfde07739c95622c78d3df6
horizon_2,2025-03-27,original,2,27,27,2.132219542,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00999214531507,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-27.json,19ec75f00e7dad15ecf5c3a3ad8c544e310e8c09d1d5ea7650885f5fcf7c8210
horizon_2,2025-03-28,original,2,27,27,1.82094204201,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00459720201268,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-28.json,48addebca46072ff545c50de7b1d68f6234743c7e436c85fef343fd00125da4c
horizon_2,2025-03-29,original,2,27,27,92.844879,SCIP,True,0.0079454833621,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-29.json,d6b8e5391cc07aea42a330bb1be7e205dae34ffcda3af8637c112bba22452876
horizon_2,2025-03-30,original_budget_failed,2,27,27,120.025344,SCIP,False,0.012447164462,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-30.json,60450ea7377163ddf33e3acdb7a42546744ba093e1ce99873911dc034e69a443
horizon_2,2025-03-30,supplemental,2,27,27,25.256393666,HiGHS_physical_bound_linear_MILP,True,0.00814339832979,900,54432,139968,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-30.json,60450ea7377163ddf33e3acdb7a42546744ba093e1ce99873911dc034e69a443
horizon_2,2025-03-31,original_budget_failed,2,27,27,120.03238,SCIP,False,0.0101884289486,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-31.json,315b822f077432ffcec71a21994d438057d6a09486a833ea6ed7370f74df399f
horizon_2,2025-03-31,supplemental,2,27,27,25.197487458,HiGHS_physical_bound_linear_MILP,True,0.00552335526729,900,54432,139968,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-03-31.json,315b822f077432ffcec71a21994d438057d6a09486a833ea6ed7370f74df399f
horizon_2,2025-04-01,original_budget_failed,2,27,27,120.00562,SCIP,False,0.0110808377773,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-04-01.json,1f4fc4ad23ea925b7454ff9a34bff8dc84519a32c70e4479f862c6fadaeffdb2
horizon_2,2025-04-01,supplemental,2,27,27,14.720840791,HiGHS_physical_bound_linear_MILP,True,0.00463389855724,900,54432,139968,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-04-01.json,1f4fc4ad23ea925b7454ff9a34bff8dc84519a32c70e4479f862c6fadaeffdb2
horizon_2,2025-04-02,original_budget_failed,2,27,27,120.028824,SCIP,False,0.0120648332952,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-04-02.json,e69b33312409e0ec8eb2d89afd3a5bb1130df3ef34999ade0f39db19e6d49c5e
horizon_2,2025-04-02,supplemental,2,27,27,28.724121375,HiGHS_physical_bound_linear_MILP,True,0.00656666637035,900,54432,139968,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-04-02.json,e69b33312409e0ec8eb2d89afd3a5bb1130df3ef34999ade0f39db19e6d49c5e
horizon_2,2025-04-03,original,2,27,27,4.149353833,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00999993832205,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-04-03.json,72a164e4ec48e400fe21dc2934862cf39061a04714ab53833f92d22378d0b332
horizon_2,2025-04-04,original,2,27,27,2.30954608299,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00597423507857,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-04-04.json,095f540f8a9481f50dbea3ee14600ebe5bebda704cad66c17e5a2ed4b8f37a60
horizon_2,2025-04-05,original_budget_failed,2,27,27,120.032842,SCIP,False,0.0103756040801,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-04-05.json,a36d90837593109fd83f8ee5859ad9ad0a16c406a0e30fd3a02cb504e3737d13
horizon_2,2025-04-05,supplemental,2,27,27,12.146034708,HiGHS_physical_bound_linear_MILP,True,0.00694341265846,900,54432,139968,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-04-05.json,a36d90837593109fd83f8ee5859ad9ad0a16c406a0e30fd3a02cb504e3737d13
horizon_2,2025-04-06,original_budget_failed,2,27,27,120.030489,SCIP,False,0.011271757245,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-04-06.json,0b10092a3f1fe030856c7f1f2623f4a5eb9a466c8fd30a0f4350df1d34604b49
horizon_2,2025-04-06,supplemental,2,27,27,36.807630167,HiGHS_physical_bound_linear_MILP,True,0.00751986433582,900,54432,139968,outputs/q2/dispatch_runs/20260911_224501/processed/experiments/horizon_2/daily_audit/2025-04-06.json,0b10092a3f1fe030856c7f1f2623f4a5eb9a466c8fd30a0f4350df1d34604b49
