origin,history_days,first_half_mean_kw,second_half_mean_kw,first_half_std_kw,second_half_std_kw,innovation_ljung_box_p_lag_6,innovation_ljung_box_p_lag_144,use
2025-02-04,28,-2.3087319628948957,2.3087319628948473,152.32547963421518,194.10135467772491,2.536181901318202e-56,3.1387677474626226e-117,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-02-05,28,4.2599647585379348,-4.2599647585377678,165.23847212197609,187.22941320744698,3.7071620335032405e-57,3.3430162287247857e-117,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-02-06,28,-0.61198758780786988,0.61198758780804907,166.60194064551058,187.74023391005056,2.1268724237893258e-58,3.4020399685407155e-117,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-02-07,28,-9.5754129104777199,9.5754129104782955,171.70402271123814,181.73576945240123,2.0825382663891935e-57,1.2237019852017206e-112,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-02-08,28,-6.8228774214362131,6.8228774214369574,175.22154743255351,188.41641094146698,5.6699026546432879e-59,6.5363305003362819e-102,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-02-09,28,0.089879176354873011,-0.089879176354290602,181.0905351357747,187.22653758048358,3.0967181774308329e-59,3.7468238665621405e-97,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-02-10,28,-6.9722550382053443,6.9722550382055193,186.29862212046294,187.29506781553098,2.6009165007858224e-60,4.7237734171268295e-96,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-02-11,28,-0.86062065109149666,0.86062065109054708,186.67306697242554,196.76667230306882,5.1688318045798605e-59,3.1346024577316306e-97,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-02-12,28,-3.1931168622517667,3.1931168622524146,189.52045428587166,195.7062299901194,3.9906176469487865e-58,1.3805000549282753e-92,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-02-13,28,5.7443136659261436,-5.7443136659265681,195.30359497313651,191.64978375516219,4.0935586607004331e-56,1.5538073740095705e-95,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-02-14,28,11.223873287564034,-11.223873287564592,193.99636683115594,207.6037404753198,4.2042304060231984e-57,6.7885488084223579e-94,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-02-15,28,9.4735458840523741,-9.4735458840524061,195.56175057494289,209.86323860880682,1.8395622955587789e-56,2.3069070967854887e-93,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
